economy,time,Inversion_Extranjera_Pct_PIB,Inflacion_Pct,Efectividad_Gobierno,Uso_Internet_Pct,Exportaciones_Pct_PIB,PIB_PPP,Matricula_Primaria_Pct,Fuerza_Laboral_Total,Esperanza_Vida_Total,Poblacion_Total
ARG,YR2017,1.78936504083806,,0.135085612535477,74.2949,11.3202833596733,1254921567938.2,99.184,19643677.0,76.543,44288894.0
ARG,YR2018,2.23253157689253,34.2772237131003,0.0280606187880039,77.7,14.4366857499034,1222075295207.81,,20125838.0,76.77,44654882.0
ARG,YR2019,1.48500687570697,53.5483043492339,-0.120795331895351,79.947,17.9248783778462,1197623267200.44,,20580300.0,76.847,44973465.0
ARG,YR2020,1.26616924308721,42.0150947376509,-0.254261821508408,85.5144,16.6054144372484,1079052757506.56,,19317784.0,75.878,45191965.0
ARG,YR2021,1.36838083162438,48.4093786255199,-0.390557259321213,87.1507,18.0667091690365,1191725417699.43,,20993886.0,73.948,45312281.0
ARG,YR2022,2.3984601182853,72.430757531824,-0.28348970413208,88.3754,16.2816677253254,1263476170672.42,,21566906.0,75.806,45407904.0
ARG,YR2023,3.81190879856952,133.488935594175,-0.377517342567444,89.229,12.8223120961047,1240028731129.33,,22069879.0,77.395,45538401.0
ARG,YR2024,1.82409522925391,219.883929014578,,89.6672,15.2497485928824,1223376004342.6,,22285744.0,,45696159.0
ARM,YR1990,0.0,,,0.0,35.0029815146094,21801542439.2043,,1622184.0,67.5493658536585,3552128.0
ARM,YR1991,0.0,,,,40.7453883799724,19250762304.759,,1645955.0,67.6270487804878,3613977.0
ARM,YR1992,0.188555401528096,,,,39.8207550211161,11203943132.7907,,1607037.0,67.7185365853659,3571861.0
ARM,YR1993,0.0665938114123568,,,,47.2189758700553,10217996272.3038,,1525684.0,67.9731951219512,3453332.0
ARM,YR1994,0.608291636986276,3373.75944336293,,0.00912,39.3280393523261,10769768354.9844,,1468125.0,68.2718048780488,3364610.0
ARM,YR1995,1.72442275716256,175.951325534583,,0.0527,23.9279208283617,11512882201.2876,,1434082.0,68.628487804878,3307581.0
ARM,YR1996,1.10020924585916,18.681185640036,-0.380564451217651,0.0946,23.2400035043381,12188158880.2036,,1419418.0,69.0061219512195,3278735.0
ARM,YR1997,3.16805363549908,13.960764121791,,0.112,20.2732693887542,12592937350.635,,1405646.0,69.3938292682927,3246289.0
ARM,YR1998,12.2707797402698,8.67248632385158,-0.546766698360443,0.129,19.0030199716737,13512221775.6837,,1404236.0,69.7993414634146,3208401.0
ARM,YR1999,6.61258080861414,0.648245760470385,,0.971,20.7582469526567,13958125094.3598,,1414501.0,70.1989512195122,3167286.0
ARM,YR2000,5.45043315573561,-0.790883768934757,-0.546417593955994,1.30047,22.1614188089398,14781654475.3627,,1467361.0,72.8804878048781,3221100.0
ARM,YR2001,3.29806741743693,3.1459046468502,,1.63109,24.1458543956306,16200693304.8905,,1484639.0,72.9756097560976,3211800.0
ARM,YR2002,4.65949974895044,1.06004929341667,-0.0457692667841911,1.96041,27.832108365994,18339184820.8016,84.48945,1491404.0,72.8268292682927,3199800.0
ARM,YR2003,4.37657009672654,4.7215533660534,-0.197253704071045,4.57522,30.4829978923981,20906670695.9981,82.67607,1492557.0,72.8268292682927,3182500.0
ARM,YR2004,6.90990201303095,6.96126135875795,-0.118263445794582,4.89901,28.1907438231723,23101871118.8312,,1493704.0,73.0268292682927,3164900.0
ARM,YR2005,5.96010687349519,0.638928002410097,-0.142497807741165,5.25298,27.3131979500115,26313031204.1439,81.05196,1496085.0,73.0756097560976,3146400.0
ARM,YR2006,7.30731450469503,2.89235662459004,-0.261502921581268,5.63179,22.1459814355134,29786351322.9505,83.44942,1499845.0,72.8243902439025,3127100.0
ARM,YR2007,7.25233231640274,4.40736089644516,-0.381906569004059,6.02125,18.1893569819725,33867081454.6554,87.87505,1504185.0,72.8731707317073,3107400.0
ARM,YR2008,8.09234920917782,8.94995335353387,-0.177952587604523,6.21,14.2657295739767,36203910075.1721,,1501199.0,73.0731707317073,3087100.0
ARM,YR2009,8.78869421378729,3.40676682683801,-0.0268956422805786,15.3,14.6709007461363,31099158754.3195,,1515902.0,73.0731707317073,3066000.0
ARM,YR2010,5.7160373406455,8.17636138473952,-0.171523153781891,25.0,19.7484153168252,31783340246.9814,,1510718.0,73.1731707317073,3044800.0
ARM,YR2011,6.44066805582743,7.65000807859294,-0.11502830684185,32.0,22.5231882640131,33277157238.1681,95.15386,1503332.0,73.8170731707317,3027900.0
ARM,YR2012,4.67672759828402,2.55802007757907,-0.0323866233229637,37.5,27.5618114828439,35673112559.6373,96.41176,1499205.0,74.119512195122,3024100.0
ARM,YR2013,3.11193185351156,5.78966778544651,0.0783172845840454,41.9,28.3534851384818,36850325274.1053,95.00256,1497111.0,74.6219512195122,3022000.0
ARM,YR2014,3.50211415457343,2.98130868933672,-0.257329761981964,54.6228,28.5603816555446,38176936984.1905,93.76733,1491442.0,74.8731707317073,3013800.0
ARM,YR2015,1.74473701796819,3.73169119261693,-0.331789612770081,59.1008,29.7253912120334,39398598967.2899,92.69541,1485417.0,74.8707317073171,3004600.0
ARM,YR2016,3.16536727816995,-1.403607559009,-0.31255441904068,64.346,33.7442798606396,39477396165.156,92.23963,1478604.0,74.8682926829268,2992300.0
ARM,YR2017,2.19257337687685,0.969553268816138,-0.251550018787384,64.7449,38.2160456550464,42438200878.1907,91.94625,1469377.0,75.2170731707317,2979400.0
ARM,YR2018,2.14204783415544,2.52023382001638,-0.170582666993141,68.2451,39.3928940286073,44644987323.7094,90.72273,1463863.0,75.619512195122,2969000.0
ARM,YR2019,0.736345856475298,1.44344660770698,-0.226045966148376,66.5439,42.2626073502911,48038006359.6591,,1491645.0,76.2219512195122,2962500.0
ARM,YR2020,0.463408850763634,1.21143577838465,-0.304547429084778,76.5077,30.0766482474182,44579269902.145,,1476483.0,73.3756097560976,2961500.0
ARM,YR2021,2.64014282794454,7.18483629443371,-0.282197445631027,78.6123,35.6688923952932,47164867556.762,,1495617.0,72.2780487804878,2962300.0
ARM,YR2022,4.99991586140552,8.64091108973855,-0.314792364835739,77.0277,51.5709203656497,53107640868.8087,,1480203.0,74.7658536585366,2969200.0
ARM,YR2023,2.39959276465582,1.98041877615554,-0.184129968285561,79.9966,61.008329479156,57515575060.7049,,1479436.0,77.4658536585366,2964300.0
ARM,YR2024,0.506878336560983,0.269511978259125,,,73.6253540067184,60908993989.5524,,1510047.0,,3033500.0
ATG,YR1990,12.6603432002104,,,0.0,,1329089237.51845,,,73.602,63066.0
ATG,YR1991,10.8642809408758,,,,,1358021545.47963,,,73.472,63387.0
ATG,YR1992,3.74155417319057,,,,,1373754914.64808,,,73.386,64404.0
ATG,YR1993,2.69431476667823,,,,,1446287619.53479,,,73.39,65587.0
ATG,YR1994,3.96570521176497,,,,,1542847660.8934,,,73.493,66843.0
ATG,YR1995,5.11080115911358,,,2.2,,1475582825.14792,,,73.576,68189.0
ATG,YR1996,2.84946119279263,,0.644922494888306,2.86,,1573044257.44848,,,73.839,69612.0
ATG,YR1997,3.12414899089231,,,3.48,,1659109532.84019,,,74.045,71053.0
ATG,YR1998,2.88356475945282,,0.65214592218399,4.07,,1737606636.23234,,,74.187,72412.0
ATG,YR1999,6.1986568970332,1.12128789571146,,5.3,,1802032675.8295,,,74.456,73666.0
ATG,YR2000,10.7107628709911,0.77177979690018,0.618822574615479,6.48223,,1913822712.19418,,,74.819,74912.0
ATG,YR2001,16.6117778808366,1.40279663573988,,8.89929,,1826779954.41738,,,75.108,76069.0
ATG,YR2002,10.345363435673,2.40765801293491,0.568053841590881,12.5,,1845545274.936,,,75.237,77032.0
ATG,YR2003,12.6796769914726,1.99353055152454,0.576729536056519,17.2286,,1957692355.7647,,,75.313,77884.0
ATG,YR2004,10.1893673033827,2.03007757853236,0.54032027721405,24.2665,,2070594497.83697,,,75.329,78719.0
ATG,YR2005,10.8186629996336,2.09875196709308,0.447557687759399,27.0,,2204638354.72935,,,75.364,79611.0
ATG,YR2006,22.1475235171357,1.78778537419121,0.407992005348206,30.0,,2484807048.41132,,,75.506,80604.0
ATG,YR2007,23.2994751710531,1.41605259409741,0.399155050516129,34.0,,2716271365.28872,97.35554,,75.72,81704.0
ATG,YR2008,9.85935759677714,5.33380639820233,0.498479098081589,38.0,,2715890908.07296,96.64587,,76.075,82912.0
ATG,YR2009,6.05699272043589,-0.550159995508914,0.497974842786789,42.0,,2390992152.19408,95.5628,,76.386,84173.0
ATG,YR2010,7.21860114712015,3.37002540220148,0.487727552652359,47.0,,2203526249.02176,95.1015,,76.701,85320.0
ATG,YR2011,5.4088284644018,3.4567496723461,0.481366097927094,52.0,,2160364841.19134,95.53796,,77.023,86332.0
ATG,YR2012,9.14709758740785,3.37688044338874,0.48122963309288,58.0,,2233237030.97826,94.10914,,77.1,87260.0
ATG,YR2013,7.00759321793992,1.05949782356169,0.486766904592514,63.4,,2219815671.04401,,,77.05,88064.0
ATG,YR2014,3.35554163274444,1.08944157435355,-0.0708797425031662,67.78,74.5107467810698,2268613698.85554,91.88907,,76.912,88765.0
ATG,YR2015,7.93223201859466,0.968993458825638,0.183234006166458,70.0,70.7044967935257,2300864764.37569,94.16545,,76.892,89409.0
ATG,YR2016,6.54079848427652,-0.489437796230499,0.217992216348648,70.9743,70.0240929106175,2395668849.3539,,,76.968,89969.0
ATG,YR2017,9.85575663347108,2.43248789041363,-0.0361118540167809,71.9621,64.4160024709769,2460656794.99278,94.19429,,77.03,90468.0
ATG,YR2018,12.1775193572219,1.20715793367008,-0.0535420440137386,72.9637,62.470548111624,2625816198.94599,95.69547,,77.132,90926.0
ATG,YR2019,7.75630247071163,1.43135598182984,-0.0548009425401688,73.9792,69.1646948026456,2709112916.44459,,,77.168,91364.0
ATG,YR2020,6.82766026835143,0.625989707046719,-0.204794809222221,75.0089,41.8859637615377,2197936454.54413,,,77.161,91846.0
ATG,YR2021,18.089490052569,2.06299638545334,-0.193900942802429,76.0528,46.9612135727066,2377570792.25983,,,77.197,92349.0
ATG,YR2022,16.7832252918311,7.53107834634288,-0.160002663731575,77.1648,54.7237649635992,2594115333.09169,,,77.483,92840.0
ATG,YR2023,16.3496602789708,5.06713865364213,0.380410820245743,77.5756,,2657083928.89311,,,77.598,93316.0
ATG,YR2024,12.2590831301675,6.19886698842116,,,,2754237217.77357,,,,93772.0
AUS,YR1990,2.7122110003886,7.33302195235872,,0.585,15.0947214126902,618913643446.503,97.97447,8500719.0,76.9946341463415,17065128.0
AUS,YR1991,0.800225253247321,3.17667536988685,,1.1,16.0067228668844,616533107500.768,97.38874,8539975.0,77.2756097560976,17284036.0
AUS,YR1992,1.51600150077427,1.01223112610714,,1.77,16.6348569743439,619203101930.394,97.15609,8607321.0,77.3780487804878,17478635.0
AUS,YR1993,1.69960473993569,1.75365344467641,,1.97,17.5151962018487,644255029953.675,96.73898,8638153.0,77.8780487804878,17634808.0
AUS,YR1994,1.37918511879287,1.96963479688141,,2.23,17.946396853319,669888934759.576,96.43436,8799524.0,77.8780487804878,17805468.0
AUS,YR1995,3.59858176504927,4.62776659959759,,2.76,17.8435719765847,695948765791.245,94.99609,8996098.0,77.8292682926829,18004882.0
AUS,YR1996,1.13541742026476,2.61538461538461,1.8005645275116,3.28,18.8609762036441,722851881792.893,95.40056,9118415.0,78.0780487804878,18224767.0
AUS,YR1997,1.85369309475488,0.224887556221887,,16.4,19.0977036336863,751172915991.526,94.98368,9179631.0,78.4804878048781,18423037.0
AUS,YR1998,1.89768756641746,0.860134629768142,1.61811804771423,30.8,19.5240007251128,786303874098.678,94.75605,9271447.0,78.6317073170732,18607584.0
AUS,YR1999,0.566396956795571,1.48312940304041,,40.8,18.2621440737691,825840965575.829,94.43508,9358682.0,78.9317073170732,18812264.0
AUS,YR2000,3.57229745403377,4.45743514797224,1.73217022418976,46.7561,19.356082688226,858181372548.649,94.398,9542614.0,79.2341463414634,19028802.0
AUS,YR2001,2.81762721403267,4.40713536201469,,52.6893,22.1097572675813,875614973582.609,93.85651,9713101.0,79.6341463414634,19274701.0
AUS,YR2002,3.69701188608667,2.98157453936348,1.65919864177704,,20.6927681028396,910200060722.256,93.85948,9859433.0,79.9365853658537,19495210.0
AUS,YR2003,1.9178050221833,2.73259596616786,1.77327883243561,,19.0255629975486,938336894067.504,94.8527,10032150.0,80.2390243902439,19720737.0
AUS,YR2004,6.96956991636737,2.34325522482583,1.98494184017181,,17.1350628732794,977924778471.004,95.2255,10143548.0,80.490243902439,19932722.0
AUS,YR2005,-3.60113772652235,2.69183168316832,1.74618124961853,63.0,18.1951172148922,1008783011135.19,95.50656,10443456.0,80.8414634146341,20176844.0
AUS,YR2006,4.07506463386939,3.55528773727026,1.70789933204651,66.0,19.8193564623907,1036735643627.06,95.63832,10664324.0,81.0414634146342,20450966.0
AUS,YR2007,5.18803286061474,2.32761128891476,1.81895518302917,69.45,20.1458953527592,1076022442250.27,96.41764,10951719.0,81.2926829268293,20827622.0
AUS,YR2008,4.26757732505597,4.35029854990048,1.78476786613464,71.67,20.1044121403643,1115017334537.73,96.53968,11241263.0,81.3951219512195,21249199.0
AUS,YR2009,3.10519028312049,1.77111716621254,1.70196378231049,74.25,22.9369071089635,1136814231533.92,96.68084,11482552.0,81.5439024390244,21691653.0
AUS,YR2010,3.08482804330762,2.91834002677376,1.76339137554169,76.0,19.7322237124156,1161938371187.43,96.98847,11675443.0,81.6951219512195,22031750.0
AUS,YR2011,4.67434620832808,3.3038501560874,1.69013810157776,79.4877,21.3710952598475,1189763715381.94,97.57037,11857590.0,81.8951219512195,22340024.0
AUS,YR2012,3.70774989384992,1.76278015613196,1.61314845085144,79.0,21.4212330245448,1236788785736.22,97.88079,12022336.0,82.0463414634146,22733465.0
AUS,YR2013,3.43950309398958,2.4498886414254,1.632453083992,83.4535,19.8931411047873,1269618763083.48,97.38938,12191663.0,82.1487804878049,23128129.0
AUS,YR2014,4.28599049307814,2.48792270531404,1.60089492797852,84.0,20.9959179912807,1302643956617.56,97.04009,12332149.0,82.3,23475686.0
AUS,YR2015,3.456117831131,1.50836672165921,1.53325247764587,84.5605,19.9846454503255,1330837702518.83,96.9821,12568796.0,82.4,23815995.0
AUS,YR2016,3.54660341826145,1.27699094497324,1.53218841552734,86.54,19.2031438783351,1367510807305.48,96.65012,12744765.0,82.4487804878049,24190907.0
AUS,YR2017,3.62158795648508,1.94864740944527,1.49838602542877,86.545,21.1718412211076,1398872073529.42,96.38096,13022869.0,82.5,24592588.0
AUS,YR2018,4.23450805251819,1.91140094445691,1.55598998069763,90.0,21.8125736575066,1439078040530.65,,13326802.0,82.7487804878049,24963258.0
AUS,YR2019,2.7707756042699,1.61076787290379,1.53869080543518,93.6099,24.0624800210722,1470651657904.5,,13603127.0,82.9,25334826.0
AUS,YR2020,1.34826011276188,0.846905537459305,1.57335329055786,94.6935,23.9380373915413,1468687868740.01,,13599459.0,83.2,25649248.0
AUS,YR2021,2.01542405903097,2.86391042204994,1.47172200679779,96.9722,22.0018144228925,1498163677059.36,,13821829.0,83.3,25685412.0
AUS,YR2022,4.05215286724897,6.59409671341846,1.52843272686005,97.0424,25.4615298373659,1561881261293.28,,14190440.0,83.2,26018721.0
AUS,YR2023,2.03614704389564,5.5970149253731,1.58987963199615,97.0631,26.701068252275,1617856290055.37,,14594349.0,83.0512195121951,26659922.0
AUS,YR2024,3.07057350791928,3.1616142830575,,,24.6215240529473,1640076053462.49,,14907289.0,,27196812.0
AUT,YR1990,0.393820997085781,3.26187231878578,,0.13,35.8377852549483,332129779743.786,,3524952.0,75.5682926829269,7677850.0
AUT,YR1991,0.207956112477992,3.33742703474788,,0.259,34.7265065316097,343560449539.57,,3585317.0,75.6170731707317,7754891.0
AUT,YR1992,0.764493296897433,4.02084780038557,,0.643,33.2856424443417,350752971469.65,,3674884.0,75.8170731707317,7840709.0
AUT,YR1993,0.593303914874108,3.63178524943176,,0.765,31.5876218892673,352600772390.153,,3717260.0,76.0682926829268,7905633.0
AUT,YR1994,1.02389456006068,2.95340936761079,,1.39,32.2849892247045,361070660537.193,,3827748.0,76.419512195122,7936118.0
AUT,YR1995,0.760156006172297,2.24336631500905,,1.89,33.6650009227647,370703967587.6,,3846779.0,76.6682926829268,7948278.0
AUT,YR1996,1.83236524365315,1.86097115760433,1.73164963722229,6.91,34.4377355805807,378917904254.25,,3823952.0,76.8707317073171,7959017.0
AUT,YR1997,1.26058669809025,1.30597857227693,,9.53,37.2144335874111,387048857474.411,,3815158.0,77.319512195122,7968041.0
AUT,YR1998,2.1061851136777,0.922467196680799,1.80350625514984,15.4,38.5615906228388,400568009722.02,,3848029.0,77.6707317073171,7976789.0
AUT,YR1999,1.37439937408037,0.568993765885568,,23.0,39.5093125883092,415637075225.692,90.24,3874937.0,77.8756097560976,7992324.0
AUT,YR2000,4.33323688730786,2.34486285357282,1.84726524353027,33.7301,43.591091462861,428893915045.131,91.24983,3883391.0,78.1268292682927,8011566.0
AUT,YR2001,2.89572243102078,2.65000077279528,,39.1855,44.8518101806208,434542394276.151,90.30978,3872867.0,78.5756097560976,8042293.0
AUT,YR2002,0.0650010498093938,1.81035787764127,1.88022816181183,36.56,45.6510533943756,440992605895.5,88.37171,3955409.0,78.6780487804878,8081957.0
AUT,YR2003,2.37557550248335,1.35555370896452,1.93046128749847,42.7,44.8257225915126,446026823337.324,87.47243,3985902.0,78.6317073170732,8121423.0
AUT,YR2004,1.0640170021225,2.06120618032862,1.84377062320709,54.28,47.2191991038628,457468550243.844,87.70025,3946181.0,79.1804878048781,8171966.0
AUT,YR2005,25.8307026071969,2.29913785639285,1.67952907085419,58.0,48.9511516701756,468083491022.37,87.83857,4012358.0,79.3317073170732,8227829.0
AUT,YR2006,3.14473468828872,1.4415485111902,1.82738518714905,63.6,51.2031559330564,483386713174.917,88.24542,4078846.0,79.8804878048781,8268641.0
AUT,YR2007,17.8058113461032,2.16855528800749,1.86356592178345,69.37,52.8904832388178,501635647705.785,88.16804,4165230.0,80.1804878048781,8295487.0
AUT,YR2008,1.46799597032563,3.21595033239886,1.77165818214417,72.87,53.5983913417575,508925946772.946,87.76118,4207426.0,80.4317073170732,8321496.0
AUT,YR2009,3.58137196898673,0.506308827696515,1.66273927688599,73.45,45.4869106822459,490674515064.845,87.44103,4248651.0,80.3317073170732,8343323.0
AUT,YR2010,-5.64539670207833,1.81353438995062,1.81252110004425,75.17,51.5839821122491,499550730832.998,87.36683,4265488.0,80.5804878048781,8363404.0
AUT,YR2011,5.3581277803896,3.2865791487538,1.60288524627686,78.74,54.2920768831722,514174918630.35,87.15916,4291049.0,80.9829268292683,8391643.0
AUT,YR2012,1.2830027920872,2.48567562177015,1.56018972396851,80.03,54.325492441456,517405203220.992,88.39229,4340007.0,80.9365853658537,8429991.0
AUT,YR2013,-0.302633479129545,2.00015616900597,1.57137954235077,80.6188,53.8898209853854,516107931660.893,88.38265,4382851.0,81.1365853658537,8479823.0
AUT,YR2014,0.389557041234778,1.60581182954474,1.5529956817627,80.9958,53.8561570961341,520008669474.779,88.70387,4407077.0,81.490243902439,8546356.0
AUT,YR2015,-1.80409511056007,0.89656333526032,1.4509791135788,83.9401,53.3960122723239,526787103738.366,88.59448,4460463.0,81.190243902439,8642699.0
AUT,YR2016,-7.23989904197035,0.891591752655362,1.47481060028076,84.3237,52.6634020833052,537940343785.742,88.84197,4541001.0,81.6414634146342,8736668.0
AUT,YR2017,3.38180275607348,2.08126911385587,1.46775150299072,87.9356,54.3260296753968,550163692819.116,88.61718,4567690.0,81.6439024390244,8797566.0
AUT,YR2018,-6.15119207172195,1.9983798142954,1.45611667633057,87.4791,55.7022394735073,563830975585.136,,4608423.0,81.6926829268293,8840521.0
AUT,YR2019,-2.85255617561831,1.53089564152644,1.49212622642517,87.7522,55.8958073929339,573726074995.109,,4627750.0,81.8951219512195,8879920.0
AUT,YR2020,-2.76332070661681,1.38191063351862,1.60586321353912,87.5294,51.6630899700616,537476598047.029,,4607853.0,81.1926829268293,8916864.0
AUT,YR2021,3.95409878611296,2.7666666666667,1.52829468250275,92.5292,55.9539450675875,563937063927.258,,4650207.0,81.190243902439,8955797.0
AUT,YR2022,3.0221599256451,8.5468699318845,1.46492278575897,93.6141,61.4273121186873,594000344626.187,,4715124.0,81.2951219512195,9041851.0
AUT,YR2023,0.566112370322707,7.81413417002832,1.32668149471283,95.3347,58.4867595713944,589330050842.331,,4762160.0,81.5414634146342,9131761.0
AUT,YR2024,2.55351579610657,2.93791574279383,,94.9197,55.6782850851641,585445837925.664,,4767918.0,,9177982.0
AZE,YR1990,0.0,,,0.0,43.8608458390177,77320440974.017,,3409093.0,62.75,7175200.0
AZE,YR1991,0.0,,,,45.6586826347305,76779197751.3472,96.17142,3450142.0,62.544,7271300.0
AZE,YR1992,0.0,-10.6300971576201,,,86.2036057343209,59427098808.9013,96.14938,3585570.0,60.773,7382050.0
AZE,YR1993,0.000636783439490446,1128.00002429404,,,57.4624203821656,45699439745.4021,91.32005,3748231.0,61.426,7494800.0
AZE,YR1994,1.84387243127836,1662.21594875899,,0.00143,24.7211102215105,36696649548.9196,83.26495,3912686.0,60.277,7596550.0
AZE,YR1995,13.6534869926891,411.759641777268,,0.00206,32.4866435467242,32366445229.598,84.66302,4043898.0,61.931,7684850.0
AZE,YR1996,19.7473805562834,19.7948028061898,-0.916389584541321,0.00635,24.9286393910561,32787208824.8853,93.50836,4107878.0,62.66,7763000.0
